subject_name,course_name,course_url
Business,Intelligent ERP with SAP S/4HANA Cloud,/course/opensap-intelligent-erp-with-sap-s-4hana-cloud-11531
Business,Sales: reacciones químicas y aplicaciones,/course/edx-sales-reacciones-quimicas-y-aplicaciones-11883
Business,Modern Data Warehousing with SAP BW/4HANA,/course/opensap-modern-data-warehousing-with-sap-bw-4hana-12474
Business,Integration – The Key to the Intelligent Enterprise,/course/opensap-integration-the-key-to-the-intelligent-enterprise-12499
Business,Excel: gestión de datos,/course/edx-excel-gestion-de-datos-7462
Business,Leadership in a New Era: A Course at Tsinghua SEM by McKinsey |麦肯锡“全球领导力”,/course/edx-leadership-in-a-new-era-a-course-at-tsinghua-sem-by-mckinsey---10016
Business,Introduction to Marketing: Tools to Set Enterprises Apart,/course/edx-introduction-to-marketing-tools-to-set-enterprises-apart-5763
Business,International Business Environment and Global Strategy,/course/edx-international-business-environment-and-global-strategy-5636
Business,Marketing Analytics: Marketing Measurement Strategy,/course/edx-marketing-analytics-marketing-measurement-strategy-6356
Business,Becoming an Entrepreneur,/course/edx-becoming-an-entrepreneur-5726
Business,System Design for Supply Chain Management and Logistics,/course/edx-system-design-for-supply-chain-management-and-logistics-6992
Business,Evidence-Based Project Management,/course/edx-evidence-based-project-management-7239
Business,Digital Transformation: Market and Industry Analysis,/course/edx-digital-transformation-market-and-industry-analysis-13059
Business,Projections and Structuring,/course/edx-projections-and-structuring-12735
Business,Credit and Credit Risk Analysis Professional Certificate Examination,/course/edx-credit-and-credit-risk-analysis-professional-certificate-examination-12754
Business,Risk Management and Credit Principles,/course/edx-risk-management-and-credit-principles-12732
Business,Ratio Analysis,/course/edx-ratio-analysis-12733
Business,Cash Flow Analysis,/course/edx-cash-flow-analysis-12734
Business,Master Control in Supply Chain Management and Logistics,/course/edx-master-control-in-supply-chain-management-and-logistics-7047
Business,Digital Transformation: Strategy,/course/edx-digital-transformation-strategy-13060
Business,Sport Event Management,/course/independent-sport-event-management-5811
Business,Introduction to Data Analytics for Managers,/course/edx-introduction-to-data-analytics-for-managers-8525
Business,Les fondements de la stratégie d’entreprise,/course/edx-les-fondements-de-la-strategie-d-entreprise-3436
Business,Entrepreneurship for Global Challenges in Emerging Markets,/course/edx-entrepreneurship-for-global-challenges-in-emerging-markets-9451
Business,Leaders in Global Development,/course/edx-leaders-in-global-development-7264
Business,Adaptive Leadership in Development,/course/edx-adaptive-leadership-in-development-7265
Business,Introducción a Oil Country Tubular Goods (OCTG),/course/edx-introduccion-a-oil-country-tubular-goods-octg-13098
Business,Brand Management,/course/edx-brand-management-12844
Business,Biobased Economy – Green Chemistry,/course/canvas-network-biobased-economy-green-chemistry-4684
Business,Aviation 101,/course/canvas-network-aviation-101-3859
Business,Tourism and Travel Management,/course/edx-tourism-and-travel-management-9384
Business,Strategie di produzione e sistemi di logistica,/course/edx-strategie-di-produzione-e-sistemi-di-logistica-12126
Business,Inspiring and Motivating Arts and Culture Teams,/course/edx-inspiring-and-motivating-arts-and-culture-teams-7814
Business,Digital Transformation: Leadership,/course/edx-digital-transformation-leadership-12584
Business,Customer Relationship Management,/course/edx-customer-relationship-management-7863
Business,How Social Enterprises Enhance Corporate Supply Chains,/course/opensap-how-social-enterprises-enhance-corporate-supply-chains-12144
Business,Introduction to Business Architecture,/course/edx-introduction-to-business-architecture-12757
Business,Management Communication 管理沟通,/course/edx-management-communication--7065
Business,Marketing Analytics: Price and Promotion Analytics,/course/edx-marketing-analytics-price-and-promotion-analytics-6355
Business,Shaping Work of the Future,/course/edx-shaping-work-of-the-future-3245
Business,AI for Leaders,/course/edx-ai-for-leaders-12334
Business,Upgrade2Success – Making SAP ERP HCM Migration Easier,/course/opensap-upgrade2success-making-sap-erp-hcm-migration-easier-13400
Business,SAP Sales Cloud – An Overview,/course/opensap-sap-sales-cloud-an-overview-13401
Business,การออกแบบการเรียนรู้สำหรับองค์กรภาคธุรกิจ (Course Design for Business),/course/thaimooc--------course-design-for-business-15046
Computer Science,Networking in GCP: Hybrid Connectivity and Network Management,/course/networking-gcp-hybrid-connectivity-netwo-12155
Computer Science,Enterprise Systems,/course/enterprise-systems-12165
Computer Science,IT Infrastructure and Emerging Trends,/course/it-infrastructure-and-emerging-trends-12166
Computer Science, Intel® Network Academy - Network Transformation 101,/course/network-transformation-101-12216
Computer Science,IBM Customer Engagement Specialist Professional Certificate,/course/ibm-customer-engagement-specialist-12281
Computer Science,Launching into Machine Learning 日本語版,/course/launching-machine-learning-jp-12016
Computer Science,How Google does Machine Learning 日本語版,/course/google-machine-learning-jp-12019
Computer Science,IS/IT Governance,/course/is-it-governance-12171
Computer Science,Analysis for Business Systems,/course/analysis-for-business-systems-12173
Computer Science,Visual Recognition & Understanding,/course/visual-recognition-13565
Computer Science,Machine Learning for Business Professionals,/course/machine-learning-business-professionals-13415
Computer Science,Design Thinking and Predictive Analytics for Data Products,/course/design-thinking-predictive-analytics-dat-13492
Computer Science,Deploying Machine Learning Models,/course/deploying-machine-learning-models-13493
Computer Science,Elastic Cloud Infrastructure: Containers and Services em Português Brasileiro,/course/gcp-infrastructure-containers-services-b-13635
Computer Science,Essential Cloud Infrastructure: Core Services em Português Brasileiro,/course/gcp-infrastructure-core-services-br-13636
Computer Science,Building AI Powered Chatbots Without Programming,/course/building-ai-powered-chatbots-13637
Computer Science,Developing and Deploying Microservices with Microclimate,/course/ibm-microservice-microclimate-11502
Computer Science,Solving Algorithms for Discrete Optimization,/course/solving-algorithms-discrete-optimization-11219
Engineering,Network Analysis for Mines and Mineral Engineering,/course/swayam-network-analysis-for-mines-and-mineral-engineering-13033
Computer Science,Google Cloud Platform Big Data and Machine Learning Fundamentals 日本語版,/course/gcp-big-data-ml-fundamentals-jp-11223
Computer Science,Introduction and Programming with IoT Boards,/course/introduction-iot-boards-12535
Computer Science,Comportamiento adaptativo,/course/comportamiento-adapta-12449
Computer Science,Resolución de problemas por búsqueda,/course/resolucion-busqueda-12453
Computer Science,Aplicaciones musicales con Arduino,/course/aplicaciones-musicales-arduino-12416
Computer Science,Sesenta años de inteligencia artificial,/course/sesenta-anos-inteligencia-artificial-12427
Computer Science,TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,/course/tech-med-medical-devices-10361
Computer Science,IBM Cloud: Deploying Microservices with Kubernetes,/course/deploy-micro-kube-ibm-cloud-10366
Computer Science,Microservices - Fundamentals ,/course/intro-ibm-microservices-10370
Computer Science,Internet of Things V2: DragonBoard™ bring up and community ecosystem,/course/internet-of-things-dragonboard-version2-10379
Computer Science,How Google does Machine Learning,/course/google-machine-learning-10446
Computer Science,API Security on Google Cloud's Apigee API Platform,/course/api-security-apigee-gcp-10487
Computer Science,La Disrupción del Blockchain,/course/blockchain-espanol-10495
Computer Science,Elastic Cloud Infrastructure: Containers and Services en Français,/course/gcp-infrastructure-containers-services-f-12625
Computer Science,Elastic Cloud Infrastructure: Scaling and Automation en Français,/course/gcp-infrastructure-scaling-automation-fr-12684
Engineering,Evolution of Air Interface towards 5G,/course/swayam-evolution-of-air-interface-towards-5g-12957
Engineering,"Electromagnetic compatibility, EMC",/course/swayam-electromagnetic-compatibility-emc-12959
Engineering,Electric Vehicles - Part 1,/course/swayam-electric-vehicles-part-1-12960
Engineering,Electromagnetic Waves in Guided and Wireless Medium,/course/swayam-electromagnetic-waves-in-guided-and-wireless-medium-12962
Engineering,CMOS Digital VLSI Design,/course/swayam-cmos-digital-vlsi-design-12964
Engineering,Electronic Modules for Industrial Applications using Op-Amps,/course/swayam-electronic-modules-for-industrial-applications-using-op-amps-12969
Engineering,Manufacturing Strategy,/course/swayam-manufacturing-strategy-12996
Engineering,Bioengineering: An Interface with Biology and Medicine,/course/swayam-bioengineering-an-interface-with-biology-and-medicine-12896
Engineering,Chemical Process Control,/course/swayam-chemical-process-control-12901
Engineering,Introduction to Machining and Machining Fluids,/course/swayam-introduction-to-machining-and-machining-fluids-9844
Engineering,Principles and Applications of Building Science,/course/swayam-principles-and-applications-of-building-science-9871
Engineering,Principes des réseaux de données,/course/france-universite-numerique-principes-des-reseaux-de-donnees-1501
Engineering,Nanotechnology for Health: Innovative Designs for Medical Diagnosis,/course/nanotechnology-health-7627
Engineering,Cartography,/course/independent-cartography-8812
Engineering,Earth Imagery at Work,/course/independent-earth-imagery-at-work-7988
Engineering,Comprendre les Nanosciences,/course/france-universite-numerique-comprendre-les-nanosciences-10817
Engineering,Intro to Permaculture Design,/course/canvas-network-intro-to-permaculture-design-5958
Engineering,アーキテクチャ・品質エンジニアリング (ga115),/course/gacco---ga115-12237
Engineering,Bioprinting: 3D Printing Body Parts,/course/bioprinting-4089
Engineering,FURET: Acceptabilité des Chantiers Urbains,/course/france-universite-numerique-furet-acceptabilite-des-chantiers-urbains-13509
